artiste_id,nom,pays,debut,style
1,47ter,France,2017,Pop
2,Aerosmith,USA,1970,Hard Rock
3,Alain Souchon,France,1971,Variété
4,Alanis Morissette,Canada,1987,Rock
5,Alicia Keys,USA,1985,RnB
6,Amir,France,2011,Variété
7,Black Eyed Peas,USA,1995,Hip-Hop
8,Calogero,France,1989,Variété
9,Céline Dion,Canada,1981,Variété
10,Christophe Maé,France,2005,Variété
11,Claudio Capeo,France,2009,Variété
12,Daddy Yankee,USA,1991,Hip-Hop
13,David Hallyday,France,1987,Variété
14,Depeche Mode,UK,1980,Pop
15,Dua Lipa,UK,2015,Pop
16,Edy De Pretto,France,2016,Pop
17,Elton John,UK,1964,Pop
18,Era,France,1996,Electro
19,Eric Clapton,UK,1962,Blues
20,Etienne Daho,France,1980,Pop
21,Eva,France,2018,RnB
22,Florent Pagny,France,1987,Variété
23,Freeze Corleone,France,2009,Rap
24,Gesaffelstein,France,2008,Electro
25,GIMS,Congo,2002,Hip-Hop
26,Grand Corps Malade,France,2003,Variété
27,Green Day,USA,1987,Rock
28,Hans Zimmer,Allemagne,1977,Rock
29,Harry Styles,UK,2010,Pop
30,Hoshi,France,2017,Variété
31,IAM,France,1988,Rap
32,Ibrahim Maalouf ,Liban,1997,Jazz
33,Indochine,France,1981,Pop
34,Iron Maiden,UK,1975,Hard Rock
35,Jean-Baptiste Guegan,France,2017,Variété
36,Jean-Louis Aubert,France,1976,Rock
37,Julien Doré ,France,2007,Pop
38,KAARIS,France,2000,Rap
39,KALASH,France,2003,Rap
40,Keen’V,France,2005,Variété
41,KENDJI GIRAC,France,2014,Variété
42,Kiss,USA,1973,Rock
43,KOFFI OLOMIDÉ,Congo,1977,Rumba
44,Les Cowboys Fringants,Canada,1997,Folk
45,Les enfoirés,France,1985,Variété
46,M.Pokora,France,2003,Variété
47,MAES,France,2009,Rap
48,Maluma,Colombie,2010,Trap Latino
49,Michel Jonasz,France,1969,Variété
50,Mika,UK,2006,Pop
51,Nick Cave and the Bad Seeds,Australie,1983,Rock
52,Nightwish,Finlande,1996,Hard Rock
53,Ninho,France,2008,Rap
54,NISKA,France,2014,Rap
55,Ozuna ,USA,2012,Trap Latino
56,Pascal Obispo,France,1990,Variété
57,Patrick Bruel,France,1978,Variété
58,Patrick Fiori,France,1987,Variété
59,PINK FLOYD,UK,1965,Rock
60,PLK,France,2010,Rap
61,PNL,France,2014,Rap
62,Queen,UK,1970,Rock
63,Roméo Elvis,Belgique,2012,Rap
64,SCH,France,2008,Rap
65,Simple Minds,Ecosse,1977,Rock
66,Slimane,France,2016,Variété
67,Soolking,Algérie,2008,Rap
68,Soprano,France,1994,Rap
69,Sting,UK,1974,Rock
70,Sum 41,Canada,1996,Rock
71,Tayc,France,2012,Hip-Hop
72,Taylor Swift,USA,2004,Pop
73,The Avener,France,2014,Electro
74,The Weeknd,Canada,2010,Rap
75,Tony Carreira,Portugal,1988,Variété
76,Tryo,France,1995,Reggae
77,Vegedream,France,2010,Hip-Hop
78,Véronique Dicaire,Canada,1994,Variété
79,Vianney,France,2014,Variété
80,Vitaa,France,2002,Variété
81,ZKR,France,2010,Rap
82,Zucherro,Italie,1970,Rock